conversation_id,turn_number,user_id_hashed,timestamp,country,user_intent,user_emotion,topic_name,engagement_time_sec,confusion_score,trust_score,satisfaction_score,sentiment_compound,sentiment_positive,sentiment_negative,som_cluster,archetype_name,umap_1,umap_2,total_turns,hour_of_day,is_weekend
2427,2,9d9cd0bb2a0b5f3a,2024-07-20,JP,casual_chat,anxious,Learning & Education,67.24128039833991,0.433354449850742,0.8412863994478391,0.6827662387577931,0.28275503935840507,0.28275503935840507,0.0,45,⚖️ Balanced User,0.10140343,-10.180043,6,0,1
2427,3,9d9cd0bb2a0b5f3a,2024-11-24,JP,advice_seeking,neutral,Entertainment,37.11822277825826,0.4224955587342236,0.6081915707332397,0.8285352768818462,-0.19028499237308372,0.0,0.19028499237308372,30,🚶 Passive Observer,2.9815218,-0.6510053,6,0,1
2427,4,9d9cd0bb2a0b5f3a,2024-04-09,JP,casual_chat,confused,Business Strategy,297.543867736176,0.1985097532422106,0.8812273210054944,0.8039786564556899,0.5695898424240599,0.5695898424240599,0.0,28,👍 Satisfied User,0.81351775,4.306926,6,0,0
2427,5,9d9cd0bb2a0b5f3a,2024-02-08,JP,problem_solving,neutral,Creative Writing,161.47610513494442,0.36873384022841016,0.9173231711671999,0.6558515356458626,0.6971553406562148,0.6971553406562148,0.0,11,😊 Optimistic Explorer,4.8797803,17.256275,6,0,0
2427,6,9d9cd0bb2a0b5f3a,2024-09-22,JP,explanation_request,satisfied,Travel Planning,173.5735279111593,0.1476333443505174,0.7517009015884686,0.7690044019534449,0.3881532665500408,0.3881532665500408,0.0,17,📚 Curious Learner,-3.922258,0.69756395,6,0,1
2428,0,0267f6ca21510909,2024-09-15,FR,task_completion,neutral,Career Advice,105.64887058456361,0.34193033789616406,0.4783075934102578,0.5467890275731843,0.6151903440494514,0.6151903440494514,0.0,60,🤔 Persistent Seeker,6.1434298,6.4141498,12,0,1
2428,1,0267f6ca21510909,2024-06-04,FR,creative_writing,satisfied,Math & Science,197.78293046678294,0.15536024091642778,0.59644538937621,0.5393852965534931,0.04902441520203571,0.04902441520203571,0.0,55,✅ Efficient Collaborator,2.4544556,-8.073433,12,0,0
2428,2,0267f6ca21510909,2024-07-02,FR,coding_help,disappointed,Math & Science,52.86534020089174,0.2834599592431089,0.36987794807411445,0.5676629297599254,-0.30132381912163536,0.0,0.30132381912163536,18,✅ Efficient Collaborator,-2.5955987,16.987423,12,0,0
2428,3,0267f6ca21510909,2024-10-04,FR,brainstorming,grateful,Creative Writing,223.19277830778003,0.18706036550271465,0.46991100606588143,0.5461090715019242,0.30336979980398887,0.30336979980398887,0.0,14,🧐 Skeptical Critic,16.323078,8.498043,12,0,0
2428,4,0267f6ca21510909,2024-03-31,FR,information_seeking,neutral,Entertainment,162.35067685096138,0.3639232381310648,0.648568236075606,0.5566787381784477,0.12204198855563667,0.12204198855563667,0.0,26,📚 Curious Learner,12.7204075,8.461126,12,0,1
2428,5,0267f6ca21510909,2024-05-16,FR,advice_seeking,curious,Personal Development,84.95940341980868,0.6595550309450205,0.5019712460843875,0.5123562065827083,-0.5274550106149192,0.0,0.5274550106149192,38,😞 Frustrated User,8.987568,-1.2378554,12,0,0
2428,6,0267f6ca21510909,2024-03-21,FR,casual_chat,neutral,Product Recommendations,96.99635828279098,0.17882988695527982,0.4364205343330945,0.5263659107150743,-0.236958901475313,0.0,0.236958901475313,36,❓ Confused Explorer,4.8967323,10.503376,12,0,0
2428,7,0267f6ca21510909,2024-05-18,FR,task_completion,neutral,Travel Planning,594.0816396952752,0.4350193421627369,0.5948801283479753,0.501658789933381,0.014534568657567803,0.014534568657567803,0.0,60,🤔 Persistent Seeker,5.949284,6.5361733,12,0,1
2428,8,0267f6ca21510909,2024-08-16,FR,problem_solving,neutral,Entertainment,212.95443644928557,0.49999156946907874,0.4281656338278256,0.4670007712390088,0.10181824354796494,0.10181824354796494,0.0,2,🧐 Skeptical Critic,5.181842,17.524433,12,0,0
2428,9,0267f6ca21510909,2024-01-04,FR,brainstorming,neutral,Business Strategy,110.9502539703811,0.6929386699043094,0.4110941758140166,0.4657442839368561,0.5185503021165946,0.5185503021165946,0.0,20,📚 Curious Learner,-3.063145,8.826558,12,0,0
2428,10,0267f6ca21510909,2024-08-14,FR,task_completion,curious,Learning & Education,575.7964220455557,0.28773538863176595,0.3866084129332229,0.5512772776207732,0.6592068154827058,0.6592068154827058,0.0,60,🤔 Persistent Seeker,6.6750813,4.4322705,12,0,0
2428,11,0267f6ca21510909,2024-04-15,FR,explanation_request,confused,Technical Support,52.55347956573241,0.6580783068314623,0.6777778303455329,0.5507241195291125,-0.31518793403747053,0.0,0.31518793403747053,0,😞 Frustrated User,-0.7477975,-0.101008385,12,0,0
2428,12,0267f6ca21510909,2024-03-18,FR,casual_chat,confused,Health & Wellness,202.61532705837908,0.5595759258853776,0.45563618941984163,0.5060902309915583,0.04988909808414728,0.04988909808414728,0.0,36,❓ Confused Explorer,0.59168017,4.5179915,12,0,0
2429,0,2312e9a34692706d,2024-08-04,UK,coding_help,frustrated,Creative Writing,62.24310119468616,0.19700965928036984,0.7701740443365886,0.6395503864447961,0.6927990544332687,0.6927990544332687,0.0,56,🎯 Engaged Enthusiast,-3.443186,3.4438157,6,0,1
2429,1,2312e9a34692706d,2024-09-03,UK,problem_solving,neutral,News & Current Events,97.26167553503282,0.43581701105293197,0.515935274220172,0.6543908451159431,0.5130640926804133,0.5130640926804133,0.0,10,✅ Efficient Collaborator,4.8480186,17.390337,6,0,0
2429,2,2312e9a34692706d,2024-03-22,UK,learning,disappointed,Technical Support,36.63854791900423,0.6115710978248807,0.6032847913106228,0.6903944558087507,0.5053287903554261,0.5053287903554261,0.0,18,✅ Efficient Collaborator,-3.059109,15.063884,6,0,0
2429,3,2312e9a34692706d,2024-02-17,UK,casual_chat,excited,Health & Wellness,78.49230192064012,0.6327752364035277,0.6093524187202567,0.7813205578527467,0.2773143188565882,0.2773143188565882,0.0,28,👍 Satisfied User,8.661075,8.543519,6,0,1
2429,4,2312e9a34692706d,2024-06-12,UK,problem_solving,neutral,Creative Writing,257.48883220241987,0.6051825387293884,0.8038708722953414,0.7492716353318263,-0.1940252918371479,0.0,0.1940252918371479,10,✅ Efficient Collaborator,4.9720497,17.4634,6,0,0
2429,5,2312e9a34692706d,2024-06-30,UK,advice_seeking,satisfied,Math & Science,36.34604647918504,0.32279845510713523,0.5030427269659116,0.734828881321434,0.23451268820713977,0.23451268820713977,0.0,30,🚶 Passive Observer,6.1601224,-2.2783775,6,0,1
2429,6,2312e9a34692706d,2024-04-15,UK,learning,neutral,Other,570.3123682821807,0.21944553628660296,0.44809718962101697,0.6538823116236845,0.4403257201883752,0.4403257201883752,0.0,40,🎯 Engaged Enthusiast,16.58059,0.8012772,6,0,0
2430,0,1ee24286b7551cfb,2024-05-27,DE,explanation_request,frustrated,Math & Science,52.811002831286075,0.2392215971569238,0.8037533048823957,0.6112878341913864,0.27864751535351434,0.27864751535351434,0.0,16,⚖️ Balanced User,-0.38527533,-2.7044907,8,0,0
2430,1,1ee24286b7551cfb,2024-12-10,DE,coding_help,neutral,General Knowledge,263.5514942940525,0.34904578389539065,0.7059859585378858,0.620841333617182,-0.10709901141119693,0.0,0.10709901141119693,57,✅ Efficient Collaborator,-5.758894,3.842413,8,0,0
2430,2,1ee24286b7551cfb,2024-02-15,DE,problem_solving,excited,Health & Wellness,154.7664653685236,0.1438791196035658,0.7438918078428797,0.39525695974726516,-0.03217195193261457,0.0,0.03217195193261457,4,⚖️ Balanced User,8.208054,11.71651,8,0,0
2430,3,1ee24286b7551cfb,2024-04-17,DE,creative_writing,neutral,Career Advice,339.2671004761185,0.18043064343347495,0.6798118309219094,0.8574776666916671,0.30996437640941665,0.30996437640941665,0.0,55,✅ Efficient Collaborator,3.6557589,-5.6680574,8,0,0
2430,4,1ee24286b7551cfb,2024-02-14,DE,problem_solving,neutral,Personal Development,105.09893999568658,0.5016997080849278,0.7280584794063543,0.7009212111455353,-0.058283267226348134,0.0,0.058283267226348134,11,😊 Optimistic Explorer,5.121876,17.485537,8,0,0
2430,5,1ee24286b7551cfb,2024-01-26,DE,explanation_request,satisfied,Business Strategy,185.62007227134904,0.4874172354709505,0.5245259682722592,0.7117354171537842,0.3062742289038994,0.3062742289038994,0.0,17,📚 Curious Learner,-3.9176528,0.6279186,8,0,0
2430,6,1ee24286b7551cfb,2024-04-16,DE,brainstorming,frustrated,Other,151.74228909812746,0.4304056289187364,0.8874313654829189,0.6218962740378853,0.5657677884306425,0.5657677884306425,0.0,20,📚 Curious Learner,-9.367843,9.875418,8,0,0
2430,7,1ee24286b7551cfb,2024-06-17,DE,information_seeking,confused,Coding Help,103.80854037136633,0.7135793924685417,0.7690723021825769,0.648632050370407,0.6313923055260855,0.6313923055260855,0.0,27,✅ Efficient Collaborator,9.513899,5.3935328,8,0,0
2430,8,1ee24286b7551cfb,2024-09-11,DE,coding_help,confused,Product Recommendations,53.523931381517315,0.574954865484849,0.4959838174407939,0.673874921793564,0.11600285170303765,0.11600285170303765,0.0,48,❓ Confused Explorer,-11.227719,3.074446,8,0,0
2431,0,2175140dec4be8e2,2024-08-19,UK,casual_chat,excited,Other,130.60676944571003,0.10287160578428202,0.7774501916035621,0.8949290591115939,0.000678537707381105,0.000678537707381105,0.0,58,✅ Efficient Collaborator,8.469759,8.602816,10,0,0
2431,1,2175140dec4be8e2,2024-11-10,UK,brainstorming,confused,Product Recommendations,101.06752472245304,0.08838319129043636,0.6333227209939842,0.3162394303413581,0.4023488746621635,0.4023488746621635,0.0,20,📚 Curious Learner,-9.751696,6.88131,10,0,1
2431,2,2175140dec4be8e2,2024-10-19,UK,advice_seeking,neutral,Personal Development,147.3190597504497,0.4046281420237548,0.5627586293563958,0.29896975805771625,0.29680851274460146,0.29680851274460146,0.0,39,⚖️ Balanced User,3.1752698,-0.5586095,10,0,1
2431,3,2175140dec4be8e2,2024-11-27,UK,advice_seeking,grateful,Entertainment,135.3219281810196,0.4395424839273197,0.610151608203476,0.5501884083609585,0.10551071587974703,0.10551071587974703,0.0,23,✅ Efficient Collaborator,18.32313,7.7489724,10,0,0
2431,4,2175140dec4be8e2,2024-01-22,UK,task_completion,confused,News & Current Events,286.99191066539265,0.20185779909119478,0.583482155832607,0.6924832151690404,0.10269481252992282,0.10269481252992282,0.0,51,🧐 Skeptical Critic,6.565207,2.0779068,10,0,0
2431,5,2175140dec4be8e2,2024-01-17,UK,information_seeking,excited,Health & Wellness,267.4064525286908,0.38629293745446125,0.49929749045175265,0.5861211715316939,0.7982815189980362,0.7982815189980362,0.0,27,✅ Efficient Collaborator,17.219591,-4.400673,10,0,0
2431,6,2175140dec4be8e2,2024-11-12,UK,task_completion,anxious,Creative Writing,65.79918878753843,0.4310686287894128,0.5463820667808396,0.5511619584824354,-0.1783730155257784,0.0,0.1783730155257784,61,🧐 Skeptical Critic,7.514436,-5.3720856,10,0,0
2431,7,2175140dec4be8e2,2024-04-15,UK,casual_chat,satisfied,Learning & Education,255.74103679601606,0.44709817135781366,0.696247891432123,0.6522200563659368,-0.13449815103102714,0.0,0.13449815103102714,36,❓ Confused Explorer,2.501266,8.586963,10,0,0
2431,8,2175140dec4be8e2,2024-08-11,UK,task_completion,neutral,Entertainment,49.11864872226668,0.42078414869106306,0.6658900309970789,0.5110070308308962,0.17699421616604277,0.17699421616604277,0.0,60,🤔 Persistent Seeker,6.174253,6.5691104,10,0,1
2431,9,2175140dec4be8e2,2024-04-19,UK,coding_help,grateful,Creative Writing,76.09846770031344,0.5101650603850443,0.557410165441754,0.5634244804179932,0.08664971475197779,0.08664971475197779,0.0,7,🧐 Skeptical Critic,17.084675,14.4988575,10,0,0
2431,10,2175140dec4be8e2,2024-10-03,UK,brainstorming,satisfied,Coding Help,178.3687158338861,0.3174554696248851,0.6391579195428819,0.580852967145173,0.5467644628859769,0.5467644628859769,0.0,20,📚 Curious Learner,-6.241048,11.008648,10,0,0
2432,0,9cd60b26b2736a32,2024-06-14,CN,creative_writing,neutral,Personal Development,86.16076349133712,0.598668440759981,0.4801616011910309,0.6084194401895086,-0.22078978633737767,0.0,0.22078978633737767,55,✅ Efficient Collaborator,3.7598462,-5.320623,6,0,0
2432,1,9cd60b26b2736a32,2024-01-19,CN,creative_writing,neutral,Business Strategy,65.43116877800381,0.2810586858555113,0.3926388484302867,0.4131797682026171,-0.2280676897402379,0.0,0.2280676897402379,63,😞 Frustrated User,3.65792,-5.2902727,6,0,0
2432,2,9cd60b26b2736a32,2024-03-13,CN,creative_writing,neutral,Personal Development,87.79253069786097,0.2732291395062314,0.5056898199624177,0.5582482936461474,-0.07598477747284493,0.0,0.07598477747284493,55,✅ Efficient Collaborator,3.682088,-5.376721,6,0,0
2432,3,9cd60b26b2736a32,2024-03-03,CN,creative_writing,confused,Travel Planning,66.19175049905691,0.26323028294500417,0.4220526942141921,0.4471699307701273,-0.5501753406106908,0.0,0.5501753406106908,63,😞 Frustrated User,5.561403,-8.319791,6,0,1
2432,4,9cd60b26b2736a32,2024-03-02,CN,coding_help,satisfied,Business Strategy,80.73748604700918,0.12667032833394087,0.39346376261710153,0.3638301805529201,-0.10690533389622686,0.0,0.10690533389622686,57,✅ Efficient Collaborator,-8.114371,-1.7489411,6,0,1
2432,5,9cd60b26b2736a32,2024-12-13,CN,explanation_request,neutral,Entertainment,88.32825327263174,0.29857739078512857,0.32358069958593055,0.43118200797957645,-0.4606821012362322,0.0,0.4606821012362322,1,🧐 Skeptical Critic,-2.8765082,-1.6383638,6,0,0
2432,6,9cd60b26b2736a32,2024-10-25,CN,casual_chat,frustrated,Travel Planning,194.9550445091166,0.24402866539313744,0.4751982885008085,0.42135491989151486,-0.2971072176137616,0.0,0.2971072176137616,29,⚖️ Balanced User,0.3662914,6.8963623,6,0,0
2433,0,c0a9aa31255c2782,2024-06-29,AU,problem_solving,neutral,Personal Development,38.70717181031515,0.5173629718620759,0.4298442087587129,0.5851436934971578,0.11374952380970894,0.11374952380970894,0.0,10,✅ Efficient Collaborator,4.7659273,17.825695,3,0,1
2433,1,c0a9aa31255c2782,2024-08-04,AU,coding_help,neutral,Personal Development,34.22376010370945,0.2278952803608557,0.6002706593621207,0.5871232869856448,-0.14567602109348837,0.0,0.14567602109348837,57,✅ Efficient Collaborator,-6.080019,3.658294,3,0,1
2433,2,c0a9aa31255c2782,2024-07-04,AU,task_completion,disappointed,Coding Help,330.53592367874853,0.24297980600788266,0.5353843297673915,0.5711485337690498,0.10423161470990944,0.10423161470990944,0.0,18,✅ Efficient Collaborator,-0.8555002,14.800194,3,0,0
2433,3,c0a9aa31255c2782,2024-08-04,AU,explanation_request,anxious,Travel Planning,106.26221525864203,0.07667244863308176,0.8136494315354298,0.5855601479455614,0.5516492293539542,0.5516492293539542,0.0,9,✅ Efficient Collaborator,-3.1926765,-8.358695,3,0,1
2434,0,951aa8e102ada470,2024-12-19,CA,casual_chat,confused,Other,68.4633964515345,0.1842159860932088,0.6015836355333688,0.8339105271037937,-0.04720637882201745,0.0,0.04720637882201745,29,⚖️ Balanced User,0.70560396,4.4096127,6,0,0
2434,1,951aa8e102ada470,2024-08-28,CA,brainstorming,confused,News & Current Events,84.12822874511592,0.2410587691118131,0.6044110195556199,0.5377161280018845,0.3937936864971994,0.3937936864971994,0.0,21,⚖️ Balanced User,-9.7280655,6.856377,6,0,0
2434,2,951aa8e102ada470,2024-09-07,CA,problem_solving,confused,Career Advice,139.13836098310765,0.31314548022661726,0.6083834590972421,0.6512783193646902,0.011282304662370346,0.011282304662370346,0.0,2,🧐 Skeptical Critic,11.10248,15.741876,6,0,1
2434,3,951aa8e102ada470,2024-05-17,CA,task_completion,disappointed,Entertainment,59.21586709276882,0.4008557458265474,0.6608682906941267,0.5938360821575103,0.03449522668554911,0.03449522668554911,0.0,18,✅ Efficient Collaborator,-0.86077684,14.803218,6,0,0
2434,4,951aa8e102ada470,2024-05-21,CA,explanation_request,anxious,General Knowledge,119.5100274260867,0.44028180350715096,0.6670269077586943,0.6412268871248916,-0.35927901652823147,0.0,0.35927901652823147,9,✅ Efficient Collaborator,-3.086965,-8.469567,6,0,0
2434,5,951aa8e102ada470,2024-07-12,CA,problem_solving,anxious,Business Strategy,59.35417611096908,0.34917255101716,0.5170228821216721,0.671408699476236,-0.09317594273048546,0.0,0.09317594273048546,11,😊 Optimistic Explorer,11.869339,-9.004997,6,0,0
2434,6,951aa8e102ada470,2024-08-16,CA,learning,neutral,Travel Planning,113.11937362467233,0.33090264254269086,0.4005664455009399,0.620835728895213,-0.00043467415437520307,0.0,0.00043467415437520307,32,⚖️ Balanced User,16.513645,0.4711563,6,0,0
2435,0,ebd9ea83a8ac281b,2024-08-17,BR,casual_chat,curious,Math & Science,57.34089443593619,0.40156371991201234,0.4726439078127036,0.40992955453463636,-0.008902994977467573,0.0,0.008902994977467573,29,⚖️ Balanced User,1.7842183,11.526032,4,0,1
2435,1,ebd9ea83a8ac281b,2024-07-29,BR,coding_help,satisfied,Career Advice,180.86120298294378,0.11284808531618022,0.5062624029476398,0.6140474996562204,0.03352426805748102,0.03352426805748102,0.0,57,✅ Efficient Collaborator,-8.100825,-1.3465722,4,0,0
2435,2,ebd9ea83a8ac281b,2024-01-27,BR,creative_writing,neutral,Business Strategy,125.07689288290933,0.3864105122134303,0.5031333908404316,0.41614699309094844,-0.13549042101907444,0.0,0.13549042101907444,55,✅ Efficient Collaborator,3.9722092,-5.231159,4,0,1
2435,3,ebd9ea83a8ac281b,2024-11-20,BR,learning,frustrated,Travel Planning,151.24086511251346,0.2343869238738075,0.4543991927208049,0.5699943515956364,-0.2089013683401722,0.0,0.2089013683401722,24,⚖️ Balanced User,11.991641,-2.2167933,4,0,0
2435,4,ebd9ea83a8ac281b,2024-10-05,BR,brainstorming,frustrated,Math & Science,123.30758980782893,0.4035179985567989,0.5915277424559956,0.4899849081734213,-0.26329563911865544,0.0,0.26329563911865544,21,⚖️ Balanced User,-9.6208725,9.626934,4,0,1
2436,0,ccd86eb5e42ef62b,2024-08-26,DE,casual_chat,frustrated,Coding Help,306.22616176141844,0.06491600744840197,0.27241107051396163,0.40920138314022814,-0.36498986271359407,0.0,0.36498986271359407,44,🧐 Skeptical Critic,0.53081596,7.054439,0,0,0
2437,0,e414500957ef63bb,2024-08-06,US,problem_solving,excited,News & Current Events,54.22474954367049,0.1155391376268527,0.19419841891913897,0.4685852235952286,-0.05922855144248035,0.0,0.05922855144248035,4,⚖️ Balanced User,8.292916,11.631294,8,0,0
2437,1,e414500957ef63bb,2024-08-20,US,problem_solving,anxious,Coding Help,130.7228104929631,0.024296109631457043,0.2684219985173159,0.42912726360953835,-0.6070351087600192,0.0,0.6070351087600192,3,😞 Frustrated User,11.967104,-8.904133,8,0,0
2437,2,e414500957ef63bb,2024-12-09,US,explanation_request,neutral,Health & Wellness,186.58366372414645,0.16723097078817145,0.2565678777826658,0.24620565029918084,-0.2584185757787044,0.0,0.2584185757787044,8,🧐 Skeptical Critic,-2.9096916,-1.7414715,8,0,0
2437,3,e414500957ef63bb,2024-08-31,US,coding_help,disappointed,Product Recommendations,253.5367998635622,0.21384054331966232,0.26683768781587014,0.1651436486378282,-0.2869335567000658,0.0,0.2869335567000658,18,✅ Efficient Collaborator,-2.5527976,17.032629,8,0,1
2437,4,e414500957ef63bb,2024-05-28,US,problem_solving,anxious,Technical Support,594.0816396952752,0.10788965669819267,0.26729781812993286,0.2020188538931011,0.05565544414365131,0.05565544414365131,0.0,10,✅ Efficient Collaborator,11.925797,-8.968447,8,0,0
2437,5,e414500957ef63bb,2024-11-08,US,learning,confused,Math & Science,53.03814964091857,0.29363230416214225,0.2560156878618034,0.27791564292774584,-0.4483007804559926,0.0,0.4483007804559926,33,😞 Frustrated User,11.592167,2.5301712,8,0,0
